Timestamp           | Level    | Location                             | Message
2025-05-07 06:01:06 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9299      ▼ 0.2924       0.9206      ▼ 0.2724        0.001  5.0621
2025-05-07 06:01:11 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9497      ▼ 0.2235       0.9206      ▼ 0.2140        0.001  5.0151
2025-05-07 06:01:16 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9497      ▼ 0.1890     ▲ 0.9524      ▼ 0.1859        0.001  5.0595
2025-05-07 06:01:21 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9603      ▼ 0.1588     ▲ 0.9524      ▼ 0.1659        0.001  5.033
2025-05-07 06:01:26 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9630      ▼ 0.1496     ▲ 0.9735      ▼ 0.1509        0.001  5.0552
2025-05-07 06:01:31 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9656      ▼ 0.1274       0.9524      ▼ 0.1464        0.001  5.0718
2025-05-07 06:01:36 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9        0.963      ▼ 0.1271     ▲ 0.9788      ▼ 0.1373        0.001  5.0782
2025-05-07 06:01:41 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9735      ▼ 0.1025       0.9683        0.1465        0.001  5.0825
2025-05-07 06:01:46 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11       0.9696        0.1027        0.963      ▼ 0.1206        0.001  4.9921
2025-05-07 06:01:51 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12     ▲ 0.9735      ▼ 0.0872       0.9524        0.1275        0.001  5.0115
2025-05-07 06:01:56 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13       0.9709        0.0943       0.9735      ▼ 0.1150        0.001  5.0356
2025-05-07 06:02:01 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14       0.9722        0.0952       0.9735      ▼ 0.1128        0.001  5.0546
2025-05-07 06:02:06 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15       0.9709      ▼ 0.0825       0.9735      ▼ 0.1126        0.001  5.0557
2025-05-07 06:02:06 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:02:06 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:02:07 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:02:07 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:02:10 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:02:10 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:02:10 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:02:10 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:02:10 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:02:10 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:02:10 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:02:15 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp      lr     dur
2025-05-07 06:02:15 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  -----  ------
2025-05-07 06:02:15 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.7341      ▼ 0.9931     ▲ 0.9312      ▼ 0.5337        0.001  5.1237
2025-05-07 06:02:20 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.9286      ▼ 0.3906     ▲ 0.9471      ▼ 0.3210        0.001  5.0555
2025-05-07 06:02:25 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9325      ▼ 0.2813     ▲ 0.9471      ▼ 0.2573        0.001  5.0282
2025-05-07 06:02:30 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9392      ▼ 0.2161     ▲ 0.9524      ▼ 0.2026        0.001  5.067
2025-05-07 06:02:36 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9603      ▼ 0.1838     ▲ 0.9630      ▼ 0.1757        0.001  5.0569
2025-05-07 06:02:41 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9616      ▼ 0.1536     ▲ 0.9630      ▼ 0.1702        0.001  5.0552
2025-05-07 06:02:46 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9656      ▼ 0.1433     ▲ 0.9683      ▼ 0.1404        0.001  5.0535
2025-05-07 06:02:51 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9696      ▼ 0.1254     ▲ 0.9735      ▼ 0.1206        0.001  5.0646
2025-05-07 06:02:56 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9735      ▼ 0.1206     ▲ 0.9788      ▼ 0.1194        0.001  5.0014
2025-05-07 06:03:01 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10       0.9722      ▼ 0.1101       0.9683      ▼ 0.1136        0.001  5.0653
2025-05-07 06:03:06 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11     ▲ 0.9775      ▼ 0.1023     ▲ 0.9788      ▼ 0.1038        0.001  5.0537
2025-05-07 06:03:11 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12     ▲ 0.9828      ▼ 0.0906     ▲ 0.9788      ▼ 0.1009        0.001  5.0376
2025-05-07 06:03:16 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13       0.9788        0.1046     ▲ 0.9788      ▼ 0.0971        0.001  5.0417
2025-05-07 06:03:21 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14     ▲ 0.9828      ▼ 0.0871     ▲ 0.9841      ▼ 0.0845        0.001  5.0654
2025-05-07 06:03:26 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15       0.9802      ▼ 0.0834       0.9788        0.1011        0.001  5.062
2025-05-07 06:03:26 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:03:26 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:03:27 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:03:27 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:03:30 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:03:30 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:03:30 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:03:30 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:03:30 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:03:30 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:03:30 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:03:35 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr    dur
2025-05-07 06:03:35 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  -----
2025-05-07 06:03:35 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6587      ▼ 1.2983     ▲ 0.8571      ▼ 0.8324        0.0005  5.094
2025-05-07 06:03:40 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8717      ▼ 0.6840     ▲ 0.9048      ▼ 0.5489        0.0005  5.1016
2025-05-07 06:03:45 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9127      ▼ 0.4671     ▲ 0.9101      ▼ 0.4257        0.0005  5.0726
2025-05-07 06:03:51 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9299      ▼ 0.3656     ▲ 0.9259      ▼ 0.3439        0.0005  5.0649
2025-05-07 06:03:56 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9378      ▼ 0.3093       0.9206      ▼ 0.3058        0.0005  5.0407
2025-05-07 06:04:01 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9418      ▼ 0.2675     ▲ 0.9365      ▼ 0.2689        0.0005  5.0623
2025-05-07 06:04:06 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9484      ▼ 0.2349     ▲ 0.9365      ▼ 0.2524        0.0005  5.0119
2025-05-07 06:04:11 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8       0.9365      ▼ 0.2164     ▲ 0.9365      ▼ 0.2224        0.0005  5.0781
2025-05-07 06:04:16 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9484      ▼ 0.2019     ▲ 0.9471      ▼ 0.2013        0.0005  5.0835
2025-05-07 06:04:21 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10       0.9471      ▼ 0.1912       0.9418      ▼ 0.1886        0.0005  5.0531
2025-05-07 06:04:21 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:04:21 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:04:22 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:04:22 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:04:24 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:04:25 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:04:25 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:04:25 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:04:25 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:04:25 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:04:25 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:04:30 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:04:30 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:04:30 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6442      ▼ 1.2888     ▲ 0.8730      ▼ 0.8747        0.0005  5.0947
2025-05-07 06:04:35 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8929      ▼ 0.6817     ▲ 0.9153      ▼ 0.5634        0.0005  5.0481
2025-05-07 06:04:40 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9061      ▼ 0.4818     ▲ 0.9312      ▼ 0.4042        0.0005  5.0844
2025-05-07 06:04:45 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9259      ▼ 0.3655     ▲ 0.9312      ▼ 0.3335        0.0005  5.0731
2025-05-07 06:04:50 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9352      ▼ 0.2937     ▲ 0.9312      ▼ 0.2913        0.0005  5.0668
2025-05-07 06:04:55 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6       0.9339      ▼ 0.2620     ▲ 0.9365      ▼ 0.2563        0.0005  5.0403
2025-05-07 06:05:00 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9431      ▼ 0.2310       0.9259      ▼ 0.2439        0.0005  5.0409
2025-05-07 06:05:06 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9577      ▼ 0.2133     ▲ 0.9365      ▼ 0.2163        0.0005  5.0883
2025-05-07 06:05:11 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9577      ▼ 0.1843     ▲ 0.9365      ▼ 0.2065        0.0005  5.0763
2025-05-07 06:05:16 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9656      ▼ 0.1776     ▲ 0.9365      ▼ 0.1953        0.0005  5.0785
2025-05-07 06:05:16 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:05:16 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:05:17 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:05:17 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:05:19 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:05:20 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:05:20 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:05:20 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:05:20 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:05:20 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:05:20 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:05:25 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:05:25 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:05:25 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6587      ▼ 1.3035     ▲ 0.8836      ▼ 0.8557        0.0005  5.1015
2025-05-07 06:05:30 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.9061      ▼ 0.6725     ▲ 0.8995      ▼ 0.5449        0.0005  5.0346
2025-05-07 06:05:35 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9193      ▼ 0.4632     ▲ 0.9312      ▼ 0.4186        0.0005  5.0174
2025-05-07 06:05:40 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9299      ▼ 0.3671       0.9259      ▼ 0.3415        0.0005  5.0372
2025-05-07 06:05:45 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9431      ▼ 0.3009     ▲ 0.9418      ▼ 0.2956        0.0005  5.0588
2025-05-07 06:05:50 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9458      ▼ 0.2728       0.9206      ▼ 0.2659        0.0005  5.0529
2025-05-07 06:05:55 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9497      ▼ 0.2417       0.9312      ▼ 0.2360        0.0005  5.0141
2025-05-07 06:06:00 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9524      ▼ 0.2092     ▲ 0.9471      ▼ 0.2163        0.0005  5.0312
2025-05-07 06:06:05 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9       0.9511      ▼ 0.1901       0.9418      ▼ 0.2063        0.0005  5.008
2025-05-07 06:06:10 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9590      ▼ 0.1845     ▲ 0.9524      ▼ 0.1897        0.0005  5.0187
2025-05-07 06:06:10 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:06:10 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:06:11 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:06:11 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:06:14 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:06:14 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:06:14 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:06:14 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:06:14 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:06:14 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:06:14 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:06:19 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:06:19 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:06:19 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6481      ▼ 1.2577     ▲ 0.8254      ▼ 0.8772        0.0005  5.0934
2025-05-07 06:06:24 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.9061      ▼ 0.6587     ▲ 0.9259      ▼ 0.5504        0.0005  5.0416
2025-05-07 06:06:29 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9101      ▼ 0.4685       0.9153      ▼ 0.4212        0.0005  5.0009
2025-05-07 06:06:34 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9312      ▼ 0.3653     ▲ 0.9312      ▼ 0.3359        0.0005  5.0366
2025-05-07 06:06:39 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9365      ▼ 0.2963     ▲ 0.9365      ▼ 0.2881        0.0005  5.0127
2025-05-07 06:06:44 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9511      ▼ 0.2618     ▲ 0.9471      ▼ 0.2458        0.0005  4.9896
2025-05-07 06:06:49 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7       0.9431      ▼ 0.2289     ▲ 0.9471      ▼ 0.2215        0.0005  5.0521
2025-05-07 06:06:55 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9590      ▼ 0.2007     ▲ 0.9577      ▼ 0.1945        0.0005  5.0613
2025-05-07 06:07:00 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9630      ▼ 0.1868     ▲ 0.9630      ▼ 0.1783        0.0005  5.0584
2025-05-07 06:07:05 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10        0.959      ▼ 0.1781     ▲ 0.9630      ▼ 0.1639        0.0005  5.0636
2025-05-07 06:07:05 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:07:05 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:07:06 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:07:06 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:07:08 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:07:09 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:07:09 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:07:09 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:07:09 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:07:09 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:07:09 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:07:14 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:07:14 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:07:14 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6759      ▼ 1.2527     ▲ 0.8148      ▼ 0.8573        0.0005  5.1144
2025-05-07 06:07:19 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8849      ▼ 0.6589     ▲ 0.8995      ▼ 0.5546        0.0005  5.0327
2025-05-07 06:07:24 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9259      ▼ 0.4574     ▲ 0.9048      ▼ 0.4302        0.0005  5.0427
2025-05-07 06:07:29 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4        0.922      ▼ 0.3554     ▲ 0.9365      ▼ 0.3500        0.0005  5.0484
2025-05-07 06:07:34 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5        0.918      ▼ 0.3170       0.9312      ▼ 0.3074        0.0005  5.0439
2025-05-07 06:07:39 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9339      ▼ 0.2705       0.9259      ▼ 0.2736        0.0005  5.0637
2025-05-07 06:07:44 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9365      ▼ 0.2401     ▲ 0.9471      ▼ 0.2487        0.0005  5.0794
2025-05-07 06:07:49 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9563      ▼ 0.2105       0.9418      ▼ 0.2213        0.0005  5.0656
2025-05-07 06:07:54 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9        0.955      ▼ 0.1898     ▲ 0.9524      ▼ 0.2056        0.0005  5.0888
2025-05-07 06:07:59 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9630      ▼ 0.1793     ▲ 0.9630      ▼ 0.1960        0.0005  5.0482
2025-05-07 06:07:59 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:07:59 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:08:00 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:08:00 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:08:03 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:08:03 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:08:03 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:08:03 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:08:03 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:08:03 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:08:03 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:08:09 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
